prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
0,6,False,1.4135430040288441,80,72,0.49972819791845097,0.500271802081549,0.0005436041630980104,0.6931304133466218,0.9375,0.0625,0.2275800772864325,0.7724199227135675,0.18597490035413874,0.8140250996458613
1,13,False,3.4663660236085603,58,53,0.4998834174595498,0.5001165825404502,0.00023316508090043264,0.6930063136729779,0.8275862068965517,0.1724137931034483,0.8787260078614555,0.12127399213854453,0.9033650525066155,0.09663494749338455
2,20,False,3.3911933846652533,65,62,0.5006041063549754,0.4993958936450245,0.0012082127099509177,0.6928486441900195,0.7846153846153846,0.2153846153846154,0.21421979870324293,0.7857802012967571,0.22035836469035489,0.7796416353096451
3,27,False,1.937116668945145,63,59,0.5124471174385934,0.4875528825614065,0.024894234877186894,0.6915005207456004,0.8412698412698413,0.15873015873015872,0.6582860583595689,0.3417139416404311,0.658168015847526,0.34183198415247396
4,34,False,1.0237944825883556,63,56,0.5058184609948855,0.4941815390051145,0.011636921989770954,0.6923817827866536,0.8412698412698413,0.15873015873015872,0.3987125732210196,0.6012874267789804,0.4196793866390628,0.5803206133609371
5,41,False,0.6733879480806403,80,75,0.5059634287535762,0.49403657124642386,0.011926857507152389,0.6919242062432769,0.6375,0.3625,0.5709980793149237,0.42900192068507614,0.5805639328944822,0.41943606710551795
6,48,False,0.1885483452934734,76,72,0.5091287516234996,0.49087124837650037,0.018257503246999207,0.6920143012645579,0.7894736842105263,0.21052631578947367,0.5235774647916585,0.47642253520834155,0.5348397280598182,0.46516027194018184
7,55,False,0.01425267123952087,75,70,0.505466394975133,0.49453360502486693,0.010932789950266086,0.6920619734574301,0.6266666666666667,0.37333333333333335,0.5274859889081671,0.472514011091833,0.5379908203056891,0.462009179694311
8,62,False,0.14563988801664987,66,56,0.5070395428518789,0.49296045714812103,0.014079085703757876,0.6920763389941638,0.5909090909090909,0.4090909090909091,0.49032094318122205,0.5096790568187779,0.502455470762339,0.497544529237661
9,69,False,0.051734542543687936,67,60,0.5092638351348129,0.49073616486518706,0.018527670269625818,0.6917609934414101,0.7014925373134329,0.29850746268656714,0.4768892878582037,0.5231107121417964,0.49005768575720043,0.5099423142427996
