prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
26,188,False,0.04715094172257463,85,79,0.4967126321689114,0.5032873678310885,0.006574735662177089,0.6915783459821225,0.43529411764705883,0.5647058823529412,0.5057534799556297,0.49424652004437036,0.4934821163876468,0.5065178836123532
27,195,False,0.06819106306841918,73,70,0.4952205604520444,0.5047794395479556,0.009558879095911188,0.6910837270856024,0.5205479452054794,0.4794520547945205,0.5237630044175491,0.4762369955824509,0.5094891427447386,0.49051085725526145
28,202,False,0.0767414062215542,72,69,0.4954737166696691,0.5045262833303309,0.009052566660661787,0.6912155729716146,0.5416666666666666,0.4583333333333333,0.5057369645345504,0.49426303546544964,0.48922917044962727,0.5107708295503728
29,209,False,0.0533587256422271,65,65,0.48497794878752787,0.5150220512124722,0.030044102424944374,0.6893782265870996,0.4,0.6,0.4947681925222185,0.5052318074777815,0.47390293385407045,0.5260970661459295
30,216,False,0.007843752608551083,65,60,0.4905527032310826,0.5094472967689173,0.018894593537834736,0.69067874449353,0.4461538461538462,0.5538461538461539,0.49219685096380367,0.5078031490361963,0.4728683369454508,0.5271316630545492
31,223,False,0.017642902474973073,71,65,0.49626515396641424,0.5037348460335858,0.007469692067171518,0.6911772279074078,0.49295774647887325,0.5070422535211268,0.4889045652065998,0.5110954347934002,0.4675898065352286,0.5324101934647714
32,230,False,0.07594524082288576,77,71,0.4965354192861811,0.5034645807138188,0.00692916142763772,0.6903602510742766,0.5194805194805194,0.4805194805194805,0.5084510965355363,0.4915489034644637,0.4859542547005063,0.5140457452994937
33,237,False,0.04346664098598325,68,63,0.4926170495610581,0.5073829504389418,0.014765900877883653,0.6904753187506988,0.4852941176470588,0.5147058823529411,0.5200900595860316,0.4799099404139683,0.4959741114801408,0.5040258885198592
34,244,False,0.0544810005529732,76,68,0.4915325804946464,0.5084674195053537,0.016934839010707303,0.6889674938893302,0.4868421052631579,0.5131578947368421,0.5078535669813509,0.4921464330186491,0.48111554593671396,0.5188844540632861
35,251,False,0.02766777135428096,56,54,0.4937235908138851,0.5062764091861148,0.012552818372229713,0.6896295633719237,0.44642857142857145,0.5535714285714286,0.5034658621126066,0.49653413788739353,0.4723921808243048,0.5276078191756952
36,258,False,0.008545474245198878,67,62,0.4845872008259656,0.5154127991740344,0.03082559834806875,0.6867439990010706,0.4626865671641791,0.5373134328358209,0.5063909411134112,0.4936090588865888,0.47163933643504313,0.5283606635649568
37,265,False,0.028693934645421672,88,82,0.48804743050040306,0.5119525694995969,0.02390513899919383,0.6891062035524294,0.4431818181818182,0.5568181818181818,0.5125179945121868,0.48748200548781306,0.4797039032435433,0.5202960967564567
38,272,False,0.053405965350456205,65,62,0.48263717629640235,0.5173628237035975,0.03472564740719519,0.6874222874558076,0.4,0.6,0.5015004881469736,0.4984995118530265,0.4644206086636599,0.53557939133634
39,279,False,0.020067014471288044,65,59,0.5017872850106351,0.49821271498936504,0.0035745700212700404,0.689237711821919,0.47692307692307695,0.5230769230769231,0.5053497032180344,0.4946502967819656,0.47035485142847644,0.5296451485715236
40,286,False,0.049007619791744984,60,58,0.4953833636513484,0.5046166363486516,0.00923327269730323,0.6891282185502697,0.5,0.5,0.5156518350739951,0.48434816492600485,0.48425303531834873,0.5157469646816513
41,293,False,0.053933843350019085,65,62,0.4809015574507997,0.5190984425492002,0.038196885098400524,0.6860318183105177,0.35384615384615387,0.6461538461538462,0.5059910555486026,0.49400894445139737,0.4678549655634357,0.5321450344365642
42,300,False,0.0445138797515397,77,72,0.47967659554412845,0.5203234044558714,0.04064680891174299,0.686585465345467,0.33766233766233766,0.6623376623376623,0.518355728209135,0.481644271790865,0.47755210132266557,0.5224478986773344
43,307,False,0.006232000104741671,91,85,0.4881961967131855,0.5118038032868145,0.023607606573629036,0.6858392431635938,0.5164835164835165,0.4835164835164835,0.5192738944913459,0.48072610550865413,0.47555418205549455,0.5244458179445055
44,314,False,0.03217394048290607,75,66,0.4938266213660743,0.5061733786339256,0.012346757267851338,0.685547605746675,0.49333333333333335,0.5066666666666667,0.5132634858432908,0.48673651415670915,0.4659338925189271,0.5340661074810729
45,321,False,0.029359971178361744,64,60,0.497844146947695,0.5021558530523049,0.0043117061046099026,0.6875897779375284,0.484375,0.515625,0.52110241125066,0.47889758874933996,0.4727019005183215,0.5272980994816786
46,328,False,0.01508818062792827,59,53,0.4878152867779794,0.5121847132220205,0.02436942644404111,0.684780995988813,0.4745762711864407,0.5254237288135594,0.5168658799422542,0.4831341200577458,0.4694790901851015,0.5305209098148985
47,335,False,0.012414005889034569,67,62,0.5010685562637943,0.4989314437362056,0.0021371125275886915,0.6848047400183049,0.5074626865671642,0.4925373134328358,0.5212265337365456,0.47877346626345446,0.4699163333596896,0.5300836666403104
48,342,False,0.04387463568977628,66,63,0.49867552576320257,0.5013244742367975,0.0026489484735949254,0.6855026585539907,0.5151515151515151,0.48484848484848486,0.5339745693680323,0.4660254306319676,0.4786734238294719,0.521326576170528
49,349,False,0.027201994134686745,73,70,0.49440128301300035,0.5055987169869998,0.011197433973999416,0.6799360269578404,0.5205479452054794,0.4794520547945205,0.5292768737432239,0.47072312625677615,0.47031406920327234,0.5296859307967277
50,356,False,0.026662952582052653,74,64,0.4902412855515783,0.5097587144484217,0.01951742889684338,0.6795461678376841,0.43243243243243246,0.5675675675675675,0.5367618439242251,0.4632381560757749,0.47598490094732815,0.5240150990526719
