condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
freeze_proto_baseline,42,122,0.6928972989958737,0.9,1.3663943594532684,62,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,123,0.6928956324125366,0.9333333333333333,1.3663943594532684,62,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,124,0.6928956324125366,0.9333333333333333,1.3663943594532684,62,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,125,0.6928873044934082,0.9333333333333333,1.3663943594532684,63,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,126,0.6928756523976138,0.9333333333333333,1.3663943594532684,64,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,127,0.6928756523976138,0.9333333333333333,1.3663943594532684,64,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,128,0.6928673244784853,0.9333333333333333,1.3663943594532684,64,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,129,0.6928673244784853,0.9333333333333333,1.3663943594532684,65,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,130,0.6928589965593569,0.9333333333333333,1.3663943594532684,66,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,131,0.6928539978091235,0.9333333333333333,1.3663943594532684,66,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,132,0.6928539978091235,0.9333333333333333,1.3663943594532684,66,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,133,0.692845669889995,0.9333333333333333,1.3663943594532684,67,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,134,0.6928406711397616,0.9333333333333333,1.3663943594532684,68,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,135,0.6928406711397616,0.9333333333333333,1.3663943594532684,68,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,136,0.6928406711397616,0.9333333333333333,1.3663943594532684,68,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,137,0.6928406711397616,0.9333333333333333,1.3663943594532684,69,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,138,0.6928406711397616,0.9333333333333333,1.3663943594532684,70,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,139,0.6928257018471131,0.9333333333333333,1.3663943594532684,70,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,140,0.6928207030968799,0.9333333333333333,1.3663943594532684,70,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,141,0.6928207030968799,0.9333333333333333,1.3663943594532684,71,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,142,0.6928123751777513,0.9333333333333333,1.3663943594532684,72,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,143,0.6928040472586228,0.9333333333333333,1.3663943594532684,72,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,144,0.6928040472586228,0.9333333333333333,1.3663943594532684,72,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,145,0.6927957193394944,0.9333333333333333,1.3663943594532684,73,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,146,0.6927957193394944,0.9333333333333333,1.3663943594532684,74,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,147,0.6927957193394944,0.9333333333333333,1.3663943594532684,74,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,148,0.6927907205892609,0.9333333333333333,1.3663943594532684,74,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,149,0.6927907205892609,0.9333333333333333,1.3663943594532684,75,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,150,0.6927907205892609,0.9333333333333333,1.3663943594532684,76,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,151,0.6927823926701324,0.9333333333333333,1.3663943594532684,76,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,152,0.6927823926701324,0.9333333333333333,1.3663943594532684,76,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,153,0.6927823926701324,0.9333333333333333,1.3663943594532684,77,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,154,0.6927707405743381,0.9333333333333333,1.3663943594532684,78,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,155,0.692765741824105,0.9333333333333333,1.3663943594532684,78,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,156,0.6927540897283107,0.9333333333333333,1.3663943594532684,78,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,157,0.6927540897283107,0.9333333333333333,1.3663943594532684,79,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,158,0.6927540897283107,0.9333333333333333,1.3663943594532684,80,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,159,0.6927540897283107,0.9333333333333333,1.3663943594532684,80,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,160,0.6927424376325163,0.9333333333333333,1.3663943594532684,80,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,161,0.6927424376325163,0.9333333333333333,1.3663943594532684,81,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,162,0.6927307855367221,0.9333333333333333,1.3663943594532684,82,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,163,0.6927224576175935,0.9333333333333333,1.3663943594532684,82,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,164,0.6927224576175935,0.9333333333333333,1.3663943594532684,82,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,165,0.6927224576175935,0.9333333333333333,1.3663943594532684,83,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,166,0.6927108055217992,0.9333333333333333,1.3663943594532684,84,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,167,0.6927024776026708,0.9333333333333333,1.3663943594532684,84,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,168,0.6927024776026708,0.9333333333333333,1.3663943594532684,84,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,169,0.6927024776026708,0.9333333333333333,1.3663943594532684,85,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,170,0.6926941496835421,0.9333333333333333,1.3663943594532684,86,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,171,0.6926941496835421,0.9333333333333333,1.3663943594532684,86,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,172,0.692689150933309,0.9333333333333333,1.3663943594532684,86,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,173,0.692689150933309,0.9333333333333333,1.3663943594532684,87,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,174,0.692689150933309,0.9333333333333333,1.3663943594532684,88,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,175,0.692689150933309,0.9333333333333333,1.3663943594532684,88,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,176,0.692689150933309,0.9333333333333333,1.3663943594532684,88,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,177,0.692689150933309,0.9333333333333333,1.3663943594532684,89,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,178,0.692689150933309,0.9333333333333333,1.3663943594532684,90,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,179,0.692689150933309,0.9333333333333333,1.3663943594532684,90,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,180,0.692689150933309,0.9333333333333333,1.3663943594532684,90,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,181,0.692689150933309,0.9333333333333333,1.3663943594532684,91,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,182,0.6926774988375147,0.9333333333333333,1.3663943594532684,92,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,183,0.6926774988375147,0.9333333333333333,1.3663943594532684,92,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,184,0.6926658467417204,0.9333333333333333,1.3663943594532684,92,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,185,0.692657518822592,0.9333333333333333,1.3663943594532684,93,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,186,0.692657518822592,0.9333333333333333,1.3663943594532684,94,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,187,0.692657518822592,0.9333333333333333,1.3663943594532684,94,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,188,0.692657518822592,0.9333333333333333,1.3663943594532684,94,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,189,0.6926525200723586,0.9333333333333333,1.3663943594532684,95,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,190,0.6926525200723586,0.9333333333333333,1.3663943594532684,96,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,191,0.6926525200723586,0.9333333333333333,1.3663943594532684,96,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,192,0.6926525200723586,0.9333333333333333,1.3663943594532684,96,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,193,0.6926408679765642,0.9333333333333333,1.3663943594532684,97,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,194,0.6926292158807699,0.9333333333333333,1.3663943594532684,98,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,195,0.6926292158807699,0.9333333333333333,1.3663943594532684,98,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,196,0.6926175637849756,0.9333333333333333,1.3663943594532684,98,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,197,0.6926025944923269,0.9333333333333333,1.3663943594532684,99,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,198,0.6925909423965326,0.9333333333333333,1.3663943594532684,100,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,199,0.6925759731038839,0.9333333333333333,1.3663943594532684,100,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,200,0.6925759731038839,0.9333333333333333,1.3663943594532684,100,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,201,0.6925643210080896,0.9333333333333333,1.3663943594532684,101,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,202,0.6925493517154411,0.9333333333333333,1.3663943594532684,102,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,203,0.6925493517154411,0.9333333333333333,1.3663943594532684,102,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,204,0.6925343824227924,0.9333333333333333,1.3663943594532684,102,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,205,0.6925343824227924,0.9333333333333333,1.3663943594532684,103,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,206,0.6925343824227924,0.9333333333333333,1.3663943594532684,104,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,207,0.6925343824227924,0.9333333333333333,1.3663943594532684,104,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,208,0.6925343824227924,0.9333333333333333,1.3663943594532684,104,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,209,0.6925343824227924,0.9333333333333333,1.3663943594532684,105,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,210,0.6925343824227924,0.9333333333333333,1.3663943594532684,106,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,211,0.6925161048913988,0.9333333333333333,1.3663943594532684,106,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,212,0.6925077769722704,0.9333333333333333,1.3663943594532684,106,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,213,0.6924928076796217,0.9333333333333333,1.3663943594532684,107,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,214,0.6924928076796217,0.9333333333333333,1.3663943594532684,108,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,215,0.6924811555838274,0.9333333333333333,1.3663943594532684,108,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,216,0.692469503488033,0.9333333333333333,1.3663943594532684,108,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,217,0.6924512259566398,0.9333333333333333,1.3663943594532684,109,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,218,0.692436256663991,0.9333333333333333,1.3663943594532684,110,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,219,0.692436256663991,0.9333333333333333,1.3663943594532684,110,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,220,0.692436256663991,0.9333333333333333,1.3663943594532684,110,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,221,0.6924212873713426,0.9333333333333333,1.3663943594532684,111,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,222,0.6924212873713426,0.9333333333333333,1.3663943594532684,112,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,223,0.6923997125257142,0.9333333333333333,1.3663943594532684,112,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,224,0.6923980459423773,0.9666666666666667,1.3663943594532684,112,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,225,0.6923980459423773,0.9666666666666667,1.3663943594532684,113,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,226,0.6923980459423773,0.9666666666666667,1.3663943594532684,114,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,227,0.6923830766497285,0.9666666666666667,1.3663943594532684,114,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,228,0.6923681073570799,0.9666666666666667,1.3663943594532684,114,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,229,0.6923498298256866,0.9666666666666667,1.3663943594532684,115,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,230,0.6923381777298923,0.9666666666666667,1.3663943594532684,116,0.5149955016193501,0.49500016666001023
freeze_proto_baseline,42,231,0.6923381777298923,0.9666666666666667,1.3663943594532684,116,0.5149955016193501,0.49500016666001023
