prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
55,391,False,0.05663108795885229,68,62,0.4895568111897588,0.5104431888102413,0.02088637762048251,0.160045021673694,0.4852941176470588,0.5147058823529411,0.15138544752924443,0.8486145524707556,0.8467140219218987,0.15328597807810118
56,398,False,0.04823738563422142,74,68,0.6079916172144776,0.39200838278552236,0.21598323442895523,0.155063262463106,0.6216216216216216,0.3783783783783784,0.14345929304105856,0.8565407069589415,0.8500564420725304,0.14994355792746972
57,405,False,0.05164701622879184,73,68,0.4489386651333233,0.5510613348666764,0.1021226697333531,0.15904506078836025,0.4520547945205479,0.547945205479452,0.13732481366519178,0.8626751863348082,0.8566188599447226,0.14338114005527736
58,412,False,0.05752928287216747,78,70,0.4718615118249936,0.5281384881750063,0.05627697635001272,0.15157957884944986,0.46153846153846156,0.5384615384615384,0.13215256947461013,0.8678474305253899,0.8647928316533854,0.13520716834661467
59,419,False,0.0608591805800114,76,64,0.4506419090365452,0.5493580909634548,0.09871618192690956,0.11405045662270775,0.4473684210526316,0.5526315789473685,0.12651132236907944,0.8734886776309206,0.8727684815863707,0.12723151841362945
60,426,False,0.028497321122500554,57,53,0.47182359438533067,0.5281764056146693,0.056352811229338606,0.12525400467328274,0.47368421052631576,0.5263157894736842,0.12508892619538803,0.874911073804612,0.8769469953646231,0.12305300463537706
61,433,False,0.03833643044831378,75,67,0.4701299255605597,0.5298700744394402,0.05974014887888052,0.11999114614417569,0.4666666666666667,0.5333333333333333,0.12155537270579196,0.878444627294208,0.8815391179182562,0.11846088208174367
62,440,False,0.048102349802292776,69,68,0.5935509323776886,0.4064490676223111,0.18710186475537754,0.12854718565629314,0.5942028985507246,0.4057971014492754,0.11536076228232672,0.8846392377176734,0.8849702054555868,0.11502979454441321
63,447,False,0.026132877764591375,79,68,0.5397062154882608,0.46029378451173897,0.07941243097652184,0.1306926949980275,0.5443037974683544,0.45569620253164556,0.11209965151617722,0.8879003484838227,0.8867758160219925,0.11322418397800747
64,454,False,0.04180454307893656,67,64,0.5625784280176592,0.4374215719823405,0.12515685603531873,0.12854622629618767,0.5671641791044776,0.43283582089552236,0.1072123158023036,0.8927876841976965,0.8898945471397213,0.1101054528602787
65,461,False,0.04217496430491648,62,62,0.5666011492379919,0.433398850762008,0.13320229847598386,0.1136010870982222,0.5645161290322581,0.43548387096774194,0.10276326043074627,0.8972367395692538,0.8933978036132708,0.10660219638672931
66,468,False,0.03866302115562261,77,72,0.4835691070870242,0.5164308929129757,0.032861785825951506,0.1164576254128106,0.4805194805194805,0.5194805194805194,0.09964985477677434,0.9003501452232255,0.8973909989818046,0.10260900101819542
67,475,False,0.03203583736382945,73,68,0.4293259062592793,0.5706740937407205,0.14134818748144123,0.10800597457603613,0.4246575342465753,0.5753424657534246,0.09711874562507634,0.9028812543749237,0.9005862690433952,0.09941373095660475
68,482,False,0.0198922266484122,74,71,0.5132521167061742,0.48674788329382573,0.026504233412348477,0.10324849141624423,0.5135135135135135,0.4864864864864865,0.09823891029393948,0.9017610897060604,0.9028107625583779,0.097189237441622
69,489,False,0.028071745797239814,81,74,0.5462917100164524,0.4537082899835478,0.0925834200329046,0.11491362981759845,0.5555555555555556,0.4444444444444444,0.09552519094904685,0.9044748090509532,0.9049633267944904,0.0950366732055097
70,496,False,0.021761746405720275,66,61,0.5389379007046322,0.46106209929536773,0.07787580140926448,0.11181101298419024,0.5454545454545454,0.45454545454545453,0.09443168304146343,0.9055683169585366,0.9073462674099121,0.09265373259008784
71,499,True,0.012852464747381016,29,27,0.681984489581783,0.31801551041821685,0.3639689791635662,0.09836279821789962,0.6896551724137931,0.3103448275862069,0.09518713755243731,0.9048128624475626,0.9086745259183706,0.09132547408162937
