condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
symmetric,42,143,0.693147180559945,0.5,1.3911221093243495,72,0.5,0.5
symmetric,42,144,0.693147180559945,0.5,1.3910757087122756,72,0.5,0.5
symmetric,42,145,0.693147180559945,0.5,1.3910757087122756,73,0.5,0.5
symmetric,42,146,0.693147180559945,0.5,1.3910757087122756,74,0.5,0.5
symmetric,42,147,0.693147180559945,0.5,1.3910757087122756,74,0.5,0.5
symmetric,42,148,0.693147180559945,0.5,1.3910757087122756,74,0.5,0.5
symmetric,42,149,0.693147180559945,0.5,1.391649518718976,75,0.5,0.5
symmetric,42,150,0.693147180559945,0.5,1.391649518718976,76,0.5,0.5
symmetric,42,151,0.693147180559945,0.5,1.391649518718976,76,0.5,0.5
symmetric,42,152,0.693147180559945,0.5,1.391649518718976,76,0.5,0.5
symmetric,42,153,0.693147180559945,0.5,1.391649518718976,77,0.5,0.5
symmetric,42,154,0.693147180559945,0.5,1.3916010534024514,78,0.5,0.5
symmetric,42,155,0.693147180559945,0.5,1.3916010534024514,78,0.5,0.5
symmetric,42,156,0.693147180559945,0.5,1.3916010534024514,78,0.5,0.5
symmetric,42,157,0.693147180559945,0.5,1.3916010534024514,79,0.5,0.5
symmetric,42,158,0.693147180559945,0.5,1.3916010534024514,80,0.5,0.5
symmetric,42,159,0.693147180559945,0.5,1.3918553651512002,80,0.5,0.5
symmetric,42,160,0.693147180559945,0.5,1.3918553651512002,80,0.5,0.5
symmetric,42,161,0.693147180559945,0.5,1.3918553651512002,81,0.5,0.5
symmetric,42,162,0.693147180559945,0.5,1.3918553651512002,82,0.5,0.5
symmetric,42,163,0.693147180559945,0.5,1.3918553651512002,82,0.5,0.5
symmetric,42,164,0.693147180559945,0.5,1.3921067376739027,82,0.5,0.5
symmetric,42,165,0.693147180559945,0.5,1.3921067376739027,83,0.5,0.5
symmetric,42,166,0.693147180559945,0.5,1.3921067376739027,84,0.5,0.5
symmetric,42,167,0.693147180559945,0.5,1.3921067376739027,84,0.5,0.5
symmetric,42,168,0.693147180559945,0.5,1.3921067376739027,84,0.5,0.5
symmetric,42,169,0.693147180559945,0.5,1.392404777187684,85,0.5,0.5
symmetric,42,170,0.693147180559945,0.5,1.392404777187684,86,0.5,0.5
symmetric,42,171,0.693147180559945,0.5,1.392404777187684,86,0.5,0.5
symmetric,42,172,0.693147180559945,0.5,1.392404777187684,86,0.5,0.5
symmetric,42,173,0.693147180559945,0.5,1.392404777187684,87,0.5,0.5
symmetric,42,174,0.693147180559945,0.5,1.3923552056335269,88,0.5,0.5
symmetric,42,175,0.693147180559945,0.5,1.3923552056335269,88,0.5,0.5
symmetric,42,176,0.693147180559945,0.5,1.3923552056335269,88,0.5,0.5
symmetric,42,177,0.693147180559945,0.5,1.3923552056335269,89,0.5,0.5
