prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
49,349,False,0.04855392608123011,73,70,0.5158108240873239,0.4841891759126761,0.031621648174647854,0.29897654915981303,0.5205479452054794,0.4794520547945205,0.7679637678990355,0.23203623210096444,0.21597278802747513,0.7840272119725249
50,356,False,0.0706989539808154,74,64,0.43803048815283174,0.5619695118471681,0.1239390236943364,0.2556668027725153,0.4189189189189189,0.581081081081081,0.7789557479558915,0.22104425204410852,0.20308265881015963,0.7969173411898404
51,363,False,0.08574508659785211,59,54,0.5444287467667618,0.45557125323323805,0.08885749353352373,0.23947116449268624,0.559322033898305,0.4406779661016949,0.7980561102404901,0.20194388975950997,0.19674181657530104,0.8032581834246989
52,370,False,0.05520704028487892,64,59,0.42833704165583847,0.5716629583441615,0.143325916688323,0.24239717076892855,0.453125,0.546875,0.8066926698273346,0.19330733017266552,0.18805228829610934,0.8119477117038906
53,377,False,0.04874047354931576,60,55,0.46212179039785023,0.5378782096021497,0.07575641920429949,0.25964485457801556,0.4666666666666667,0.5333333333333333,0.8134804918604908,0.1865195081395092,0.18009981717727466,0.8199001828227254
54,384,False,0.039044891591723,66,62,0.5174761578677652,0.48252384213223465,0.03495231573553059,0.24179611903392453,0.5151515151515151,0.48484848484848486,0.8185945964049826,0.18140540359501744,0.17377203409386102,0.826227965906139
55,391,False,0.057948796124115874,59,54,0.49947532885829177,0.5005246711417082,0.0010493422834164101,0.19563448670961592,0.5084745762711864,0.4915254237288136,0.8299520703469639,0.17004792965303614,0.17038750898757057,0.8296124910124294
56,398,False,0.05406749715434754,64,56,0.5059769176088802,0.4940230823911197,0.0119538352177605,0.1709046758172831,0.515625,0.484375,0.8357202712423697,0.16427972875763033,0.16149505920071652,0.8385049407992834
57,405,False,0.059511431466027775,70,67,0.448995524450134,0.5510044755498659,0.10200895109973185,0.1924759407647993,0.45714285714285713,0.5428571428571428,0.8431784034681735,0.15682159653182642,0.15309247550371538,0.8469075244962846
58,412,False,0.052688506697357904,58,55,0.5261420053068716,0.47385799469312834,0.05228401061374327,0.16326107338644058,0.5172413793103449,0.4827586206896552,0.8511959530230893,0.14880404697691077,0.14779944657189523,0.8522005534281049
